seg_id,seg_atd,seg_lon,seg_lat,seg_lon_beg,seg_lat_beg,seg_lon_end,seg_lat_end,seg_npts,seg_ca_pts,seg_te_pts,h_ca_min,h_ca_mean,h_ca_max,h_ca_std,h_ca_p50,h_ca_p98,h_te_min,h_te_mean,h_te_max,h_te_interp,h_te_std,msw_flag,night_flag
864,27255,23.7771486409697,-13.4704634859603,23.7771623983462,-13.4705983972713,23.7771348835932,-13.4703285746493,39,24,15,2.23308993655519,3.64545665131941,7.36886673943309,2.10621408056462,2.78388240642653,7.36886673943309,1123.24462890625,1123.37539876302,1123.65698242188,1123.17711604372,0.119431005259068,2,1
865,27285,23.7771211262322,-13.4701936633353,23.7771348835932,-13.4703285746493,23.7771073688711,-13.4700587520214,35,18,17,5.64598873534374,8.6351872073245,11.2775396927168,2.49912575838387,7.79515865721874,11.2775396927168,1123.29614257812,1123.45242130055,1123.7333984375,1123.27652735061,0.151428213611753,2,1
866,27315,23.7770936115255,-13.4699238407046,23.7771073688711,-13.4700587520214,23.7770798541798,-13.4697889293878,37,15,22,NaN,NaN,NaN,NaN,NaN,NaN,1123.26953125,1123.42984286222,1123.66430664062,1123.25698703994,0.131699922461979,2,1
867,27345,23.7770660968496,-13.4696540180681,23.7770798541798,-13.4697889293878,23.7770523395194,-13.4695191067484,41,16,25,NaN,NaN,NaN,NaN,NaN,NaN,1123.31079101562,1123.475625,1123.73034667969,1123.29073725535,0.127046358743567,2,1
868,27375,23.7770385822046,-13.4693841954258,23.7770523395194,-13.4695191067484,23.7770248248898,-13.4692492841032,39,10,29,NaN,NaN,NaN,NaN,NaN,NaN,1123.29479980469,1123.44298474542,1123.72778320312,1123.2822092062,0.144930049748798,2,1
869,27405,23.7770110675904,-13.4691143727778,23.7770248248898,-13.4692492841032,23.776997310291,-13.4689794614523,44,16,28,2.03984710045756,2.03984710045756,2.03984710045756,0,2.03984710045756,2.03984710045756,1123.28979492188,1123.44240025112,1123.71960449219,1123.25486898901,0.130155704095195,2,1
870,27435,23.776983553007,-13.4688445501239,23.776997310291,-13.4689794614523,23.7769697957231,-13.4687096387955,45,19,26,2.02719312154545,2.02719312154545,2.02719312154545,0,2.02719312154545,2.02719312154545,1123.28942871094,1123.51602877103,1123.74829101562,1123.31821764226,0.133591183506058,2,1
871,27465,23.7769560384545,-13.4685747274643,23.7769697957231,-13.4687096387955,23.776942281186,-13.468439816133,49,11,38,NaN,NaN,NaN,NaN,NaN,NaN,1123.24755859375,1123.46404386822,1123.765625,1123.29421893108,0.147207144346536,2,1
872,27495,23.7769285239328,-13.4683049047988,23.776942281186,-13.468439816133,23.7769147666797,-13.4681699934647,42,12,30,NaN,NaN,NaN,NaN,NaN,NaN,1123.26257324219,1123.45383707682,1123.73181152344,1123.29809661437,0.131928603862717,2,1
873,27525,23.776901009442,-13.4680350821276,23.7769147666797,-13.4681699934647,23.7768872522043,-13.4679001707906,37,10,27,NaN,NaN,NaN,NaN,NaN,NaN,1123.33129882812,1123.51652922454,1123.82824707031,1123.33140557177,0.125115388372802,2,1
874,27555,23.776873494982,-13.4677652594507,23.7768872522043,-13.4679001707906,23.7768597377597,-13.4676303481107,37,19,18,NaN,NaN,NaN,NaN,NaN,NaN,1123.2392578125,1123.4619547526,1123.69885253906,1123.18450801714,0.160010584917628,2,1
875,27585,23.7768459805528,-13.4674954367679,23.7768597377597,-13.4676303481107,23.7768322233459,-13.4673605254251,31,14,17,2.01817690692269,2.05514131065331,2.09210571438393,0.0522755610808797,2.05514131065331,2.09210571438393,1123.2158203125,1123.43520220588,1123.68054199219,1123.21973914834,0.160488106044567,2,1
876,27615,23.7768184661544,-13.4672256140793,23.7768322233459,-13.4673605254251,23.776804708963,-13.4670907027336,32,13,19,2.48323145872769,2.48323145872769,2.48323145872769,0,2.48323145872769,2.48323145872769,1123.35205078125,1123.53224583676,1123.74450683594,1123.41945836268,0.125500724252484,2,1
877,27645,23.7767909517869,-13.466955791385,23.776804708963,-13.4670907027336,23.7767771946109,-13.4668208800364,58,13,45,2.23562776032531,2.23562776032531,2.23562776032531,0,2.23562776032531,2.23562776032531,1123.25048828125,1123.42532823351,1123.70629882812,1123.24804646985,0.103464099440946,2,1
878,27675,23.7767634374502,-13.4666859686849,23.7767771946109,-13.4668208800364,23.7767496802896,-13.4665510573334,39,11,28,2.38732455083186,3.0337790152693,4.09218065401524,0.924071933864443,2.62183184096079,4.09218065401524,1123.30578613281,1123.49138968331,1123.69482421875,1123.25766855338,0.116260011154091,2,1
879,27705,23.7767359231444,-13.466416145979,23.7767496802896,-13.4665510573334,23.7767221659992,-13.4662812346246,38,14,24,2.02920997657043,3.02998907384891,4.20370692586062,0.792218049814054,3.18075669100722,4.20370692586062,1123.46887207031,1123.63872782389,1123.8701171875,1123.47503678135,0.130390652053605,2,1
880,27735,23.7767084088694,-13.4661463232673,23.7767221659992,-13.4662812346246,23.7766946517396,-13.4660114119101,27,12,15,2.42104081503908,2.79731771803502,3.41291928189958,0.537506226224673,2.55799305716641,3.41291928189958,1123.52160644531,1123.69534505208,1123.91479492188,1123.4663388392,0.11115049438128,2,1
881,27765,23.7766808946252,-13.4658765005499,23.7766946517396,-13.4660114119101,23.7766671375108,-13.4657415891897,33,10,23,NaN,NaN,NaN,NaN,NaN,NaN,1123.509765625,1123.66711956522,1123.91284179688,1123.47973148336,0.115959644608922,2,1
882,27795,23.7766533804118,-13.4656066778266,23.7766671375108,-13.4657415891897,23.7766396233129,-13.4654717664636,33,13,20,2.11929483332665,2.2465144298144,2.37373402630215,0.179915678752606,2.2465144298144,2.37373402630215,1123.4501953125,1123.68514404297,1123.9111328125,1123.5145081127,0.154951401707452,2,1
883,27825,23.7766258662293,-13.4653368550976,23.7766396233129,-13.4654717664636,23.7766121091457,-13.4652019437317,37,16,21,2.90227718827805,2.97718747736212,3.0520977664462,0.105939146783985,2.97718747736212,3.0520977664462,1123.43896484375,1123.65887741815,1123.90832519531,1123.45583813598,0.143250713791864,2,1
884,27855,23.7765983520776,-13.4650670323628,23.7766121091457,-13.4652019437317,23.7765845950095,-13.464932120994,36,11,25,2.40438598696824,2.40438598696824,2.40438598696824,0,2.40438598696824,2.40438598696824,1123.47509765625,1123.63841796875,1123.92797851562,1123.52467953336,0.127957469262875,2,1
885,27915,23.7765433238667,-13.4645273868759,23.776557080904,-13.4646622982505,23.7765295668294,-13.4643924755013,34,12,22,2.06684151617105,2.27480357040668,2.53095717354108,0.201590361673487,2.23568062783647,2.53095717354108,1123.57690429688,1123.74180464311,1123.97888183594,1123.55467267502,0.130941007893462,2,1
886,27945,23.7765158098075,-13.4642575641237,23.7765295668294,-13.4643924755013,23.7765020527855,-13.4641226527462,33,18,15,2.22348309225072,2.22348309225072,2.22348309225072,0,2.22348309225072,2.22348309225072,1123.63537597656,1123.80914713542,1124.04174804688,1123.63201635457,0.134453056535766,2,1
887,27975,23.7764882957791,-13.4639877413658,23.7765020527855,-13.4641226527462,23.7764745387726,-13.4638528299854,40,14,26,NaN,NaN,NaN,NaN,NaN,NaN,1123.68298339844,1123.85309776893,1124.146484375,1123.65519850413,0.127842350265483,2,1
888,28005,23.7764607817815,-13.4637179186021,23.7764745387726,-13.4638528299854,23.7764470247904,-13.4635830072188,38,24,14,2.39736093452825,2.39736093452825,2.39736093452825,0,2.39736093452825,2.39736093452825,1123.72192382812,1123.92578996931,1124.14855957031,1123.7786565258,0.146103101313261,2,1
889,28035,23.7764332678147,-13.4634480958326,23.7764470247904,-13.4635830072188,23.7764195108391,-13.4633131844465,20,9,11,NaN,NaN,NaN,NaN,NaN,NaN,1123.68908691406,1123.8828568892,1124.08813476562,1123.69073117247,0.132013884906036,2,1
890,28065,23.7764057538788,-13.4631782730574,23.7764195108391,-13.4633131844465,23.7763919969185,-13.4630433616683,36,10,26,NaN,NaN,NaN,NaN,NaN,NaN,1123.81372070312,1124.01337608924,1124.2353515625,1123.838036562,0.125871581690669,2,1
891,28095,23.7763782399737,-13.4629084502763,23.7763919969185,-13.4630433616683,23.7763644830289,-13.4627735388844,31,14,17,NaN,NaN,NaN,NaN,NaN,NaN,1123.97155761719,1124.21928136489,1124.42932128906,1123.97903221405,0.143082119473794,2,1
892,28125,23.7763507260994,-13.4626386274895,23.7763644830289,-13.4627735388844,23.77633696917,-13.4625037160947,35,24,11,NaN,NaN,NaN,NaN,NaN,NaN,1123.81225585938,1124.06332120028,1124.37280273438,1123.81558977945,0.166765133081223,2,1
893,28155,23.776323212256,-13.4623688046969,23.77633696917,-13.4625037160947,23.7763094553419,-13.4622338932992,33,25,8,2.02747909186974,3.00245958814965,4.20105721905156,1.10390848167465,2.77884245352766,4.20105721905156,1123.88977050781,1124.08589172363,1124.22204589844,1123.76093678994,0.145113548016068,2,1
894,28185,23.7762956984433,-13.4620989818985,23.7763094553419,-13.4622338932992,23.7762819415447,-13.4619640704979,33,15,18,NaN,NaN,NaN,NaN,NaN,NaN,1123.79516601562,1124.05572509766,1124.31896972656,1123.83748220073,0.160017778746881,2,1
895,28215,23.7762681846615,-13.4618291590944,23.7762819415447,-13.4619640704979,23.7762544277783,-13.4616942476908,26,9,17,2.15011142884782,2.34781625332596,2.5455210778041,0.279596844123574,2.34781625332596,2.5455210778041,1123.81982421875,1124.01499310662,1124.17565917969,1123.80697152186,0.104217777148412,2,1
896,28245,23.7762406709105,-13.4615593362844,23.7762544277783,-13.4616942476908,23.7762269140427,-13.461424424878,36,16,20,NaN,NaN,NaN,NaN,NaN,NaN,1123.78430175781,1123.96505737305,1124.22985839844,1123.79163225861,0.145169628801423,2,1
897,28275,23.7762131571903,-13.4612895134687,23.7762269140427,-13.461424424878,23.7761994003379,-13.4611546020594,33,14,19,NaN,NaN,NaN,NaN,NaN,NaN,1123.76318359375,1123.88903166118,1124.24853515625,1123.73970559119,0.135487663008225,2,1
898,28305,23.7761856435009,-13.4610196906472,23.7761994003379,-13.4611546020594,23.776171886664,-13.460884779235,60,32,28,2.0051293920676,2.16449218503635,2.3238549780051,0.225373023154062,2.16449218503635,2.3238549780051,1123.74963378906,1124.06282697405,1124.36657714844,1123.89443566979,0.179793239366508,2,1
899,28335,23.7761581298424,-13.4607498678199,23.776171886664,-13.460884779235,23.7761443730208,-13.4606149564048,47,18,29,NaN,NaN,NaN,NaN,NaN,NaN,1123.87609863281,1124.17275895744,1124.4541015625,1123.94194711955,0.151482381470907,2,1
900,28365,23.7761306162147,-13.4604800449869,23.7761443730208,-13.4606149564048,23.7761168594085,-13.4603451335689,48,22,26,NaN,NaN,NaN,NaN,NaN,NaN,1123.91003417969,1124.10496638371,1124.3740234375,1123.89765820032,0.12992285698572,2,1
901,28395,23.7761031026177,-13.460210222148,23.7761168594085,-13.4603451335689,23.776089345827,-13.4600753107272,34,13,21,NaN,NaN,NaN,NaN,NaN,NaN,1123.96667480469,1124.24057733445,1124.45373535156,1123.99698392898,0.147648448935047,2,1
902,28425,23.7760755890516,-13.4599403993034,23.776089345827,-13.4600753107272,23.7760618322763,-13.4598054878797,35,16,19,NaN,NaN,NaN,NaN,NaN,NaN,1123.89831542969,1124.09838224712,1124.33044433594,1123.86458426594,0.130132789782686,2,1
903,28455,23.7760480755164,-13.459670576453,23.7760618322763,-13.4598054878797,23.7760343187564,-13.4595356650264,33,13,20,NaN,NaN,NaN,NaN,NaN,NaN,1123.873046875,1124.01927490234,1124.29675292969,1123.86342246622,0.130096693599254,2,1
904,28485,23.7760205620119,-13.4594007535968,23.7760343187564,-13.4595356650264,23.7760068052674,-13.4592658421673,36,9,27,NaN,NaN,NaN,NaN,NaN,NaN,1123.88208007812,1124.01749222367,1124.32275390625,1123.89023416359,0.117497278338527,2,1
905,28515,23.7759930485382,-13.4591309307349,23.7760068052674,-13.4592658421673,23.7759792918091,-13.4589960193025,41,15,26,NaN,NaN,NaN,NaN,NaN,NaN,1123.94543457031,1124.20794677734,1124.53967285156,1123.9904571281,0.174861492964634,2,1
906,28545,23.7759655350954,-13.4588611078671,23.7759792918091,-13.4589960193025,23.7759517783817,-13.4587261964318,32,11,21,NaN,NaN,NaN,NaN,NaN,NaN,1124.05541992188,1124.32889811198,1124.61145019531,1124.07899209953,0.180109558065222,2,1
907,28575,23.7759380216833,-13.4585912849936,23.7759517783817,-13.4587261964318,23.775924264985,-13.4584563735554,34,12,22,NaN,NaN,NaN,NaN,NaN,NaN,1124.07287597656,1124.36591131037,1124.6591796875,1124.23653035647,0.162454613817369,2,1
908,28605,23.7759105083021,-13.4583214621143,23.775924264985,-13.4584563735554,23.7758967516192,-13.4581865506733,31,17,14,2.21538118665239,2.64940788346047,3.24207098570719,0.491401174849782,2.57008968074115,3.24207098570719,1124.08178710938,1124.28584507533,1124.52111816406,1124.06829995665,0.12689404084127,2,1
909,28635,23.7758829949517,-13.4580516392293,23.7758967516192,-13.4581865506733,23.7758692382842,-13.4579167277853,32,17,15,NaN,NaN,NaN,NaN,NaN,NaN,1124.03881835938,1124.20895182292,1124.48559570312,1124.00073015441,0.127581093076485,2,1
910,28665,23.7758554816321,-13.4577818163384,23.7758692382842,-13.4579167277853,23.77584172498,-13.4576469048916,37,20,17,2.67806445811266,3.09994204131226,3.87393947945066,0.671208284250594,2.74782218637347,3.87393947945066,1124.07312011719,1124.24773810892,1124.54650878906,1124.0573823384,0.159666814523702,2,1
911,28695,23.7758279683433,-13.4575119934418,23.77584172498,-13.4576469048916,23.7758142117066,-13.457377081992,34,23,11,2.77598235877872,3.64057645983596,4.89579030907544,0.728959287303596,3.55119890566311,4.89579030907544,1124.06945800781,1124.28756436435,1124.52429199219,1124.04874458864,0.16491600813077,2,1
912,28725,23.7758004550853,-13.4572421705394,23.7758142117066,-13.457377081992,23.775786698464,-13.4571072590868,34,16,18,2.397130174003,2.97206748628327,3.71452128288252,0.597624185339017,2.88830924412377,3.71452128288252,1124.12158203125,1124.31990559896,1124.58679199219,1124.14781652094,0.129721459066167,2,1
913,28755,23.7757729418581,-13.4569723476312,23.775786698464,-13.4571072590868,23.7757591852522,-13.4568374361757,45,28,17,2.52147959355489,2.5538567753822,2.58238599639708,0.0306349894500454,2.55770473619464,2.58238599639708,1124.14611816406,1124.37373621324,1124.57739257812,1124.15691453012,0.132305629178774,2,1
914,28785,23.7757454286617,-13.4567025247173,23.7757591852522,-13.4568374361757,23.7757316720713,-13.4565676132588,37,25,12,2.07175500406242,3.22199250358367,5.25045717960916,1.3573175765253,2.53052859349259,5.25045717960916,1124.28967285156,1124.44732666016,1124.609375,1124.25173833529,0.121150515275596,2,1
915,28815,23.7757179154962,-13.4564327017975,23.7757316720713,-13.4565676132588,23.7757041589211,-13.4562977903362,38,21,17,2.03298248222063,2.08571189844997,2.13844131467931,0.0745706555675488,2.08571189844997,2.13844131467931,1124.21643066406,1124.36743882123,1124.58203125,1124.16424370458,0.117381844465706,2,1
916,28845,23.7756904023614,-13.456162878872,23.7757041589211,-13.4562977903362,23.7756766458017,-13.4560279674078,28,11,17,2.03573092745432,2.03573092745432,2.03573092745432,0,2.03573092745432,2.03573092745432,1124.17199707031,1124.4139547909,1124.66259765625,1124.16001928144,0.153467598908167,2,1
917,28875,23.7756628892574,-13.4558930559407,23.7756766458017,-13.4560279674078,23.7756491327132,-13.4557581444737,36,21,15,2.02951881041963,2.07934624588893,2.12917368135822,0.0704666350189496,2.07934624588893,2.12917368135822,1124.2138671875,1124.43354492187,1124.66882324219,1124.19720722363,0.158631612726407,2,1
918,28905,23.7756353761843,-13.4556232330037,23.7756491327132,-13.4557581444737,23.7756216196554,-13.4554883215337,32,18,14,2.01078533050713,2.03397868988213,2.05717204925713,0.0328003633851182,2.03397868988213,2.05717204925713,1124.28588867188,1124.52357700893,1124.66918945312,1124.25891598922,0.124954681775067,2,1
919,28935,23.7756078631419,-13.4553534100608,23.7756216196554,-13.4554883215337,23.7755941066285,-13.455218498588,34,15,19,2.15859032329058,3.26740676408542,4.63149071391558,0.768050932688252,3.25511230926315,4.63149071391558,1124.07983398438,1124.25941868832,1124.49255371094,1124.09303296337,0.121453276283826,2,1
920,28965,23.7755803501304,-13.4550835871122,23.7755941066285,-13.455218498588,23.7755665936323,-13.4549486756365,33,16,17,2.18393168077091,2.25524624183231,2.39598607648099,0.121887932727133,2.18582096824503,2.39598607648099,1124.07971191406,1124.26978257123,1124.54077148438,1124.08065939167,0.159244813471532,2,1
921,28995,23.7755528371497,-13.4548137641578,23.7755665936323,-13.4549486756365,23.775539080667,-13.4546788526792,45,20,25,2.06043401511647,2.6727740783319,3.44788518699147,0.63158055162854,2.32950467678211,3.44788518699147,1124.173828125,1124.44107910156,1124.66784667969,1124.18888500298,0.132635474126387,2,1
922,29025,23.7755253241997,-13.4545439411976,23.775539080667,-13.4546788526792,23.7755115677324,-13.4544090297161,34,17,17,2.50075367637146,3.18450532705951,3.68234246051293,0.437424021580676,3.25360631835997,3.68234246051293,1124.1650390625,1124.38478716682,1124.65771484375,1124.19473896303,0.149446740879622,2,1
923,29055,23.7754978112806,-13.4542741182317,23.7755115677324,-13.4544090297161,23.7754840548287,-13.4541392067473,48,29,19,2.11648176180961,2.34085931604358,2.7154784898878,0.199030402842059,2.33091447258107,2.7154784898878,1124.20678710938,1124.38101356908,1124.63952636719,1124.18669241522,0.140193009848198,2,1
924,29085,23.7754702983922,-13.45400429526,23.7754840548287,-13.4541392067473,23.7754565419557,-13.4538693837727,46,24,22,2.17467860006104,2.22397711851943,2.27327563697781,0.0697186334087496,2.22397711851943,2.27327563697781,1124.13830566406,1124.34728449041,1124.58349609375,1124.17064078063,0.147782356987631,2,1
925,29115,23.7754427855347,-13.4537344722825,23.7754565419557,-13.4538693837727,23.7754290291136,-13.4535995607923,44,17,27,NaN,NaN,NaN,NaN,NaN,NaN,1124.07495117188,1124.26060655382,1124.50109863281,1124.06313407263,0.130787880627211,2,1
926,29145,23.7754152727079,-13.4534646492992,23.7754290291136,-13.4535995607923,23.7754015163023,-13.4533297378061,42,16,26,NaN,NaN,NaN,NaN,NaN,NaN,1124.24987792969,1124.51159667969,1124.74536132812,1124.41180320879,0.128332625775224,2,1
927,29175,23.775387759912,-13.4531948263101,23.7754015163023,-13.4533297378061,23.7753740035217,-13.4530599148141,37,13,24,NaN,NaN,NaN,NaN,NaN,NaN,1124.12255859375,1124.35234578451,1124.58654785156,1124.1570699277,0.11897635152164,2,1
928,29205,23.7753602471468,-13.4529250033153,23.7753740035217,-13.4530599148141,23.775346490772,-13.4527900918164,32,18,14,NaN,NaN,NaN,NaN,NaN,NaN,1124.05187988281,1124.22163609096,1124.51049804688,1124.04413695083,0.129332467858924,2,1
929,29235,23.7753327344125,-13.4526551803147,23.775346490772,-13.4527900918164,23.775318978053,-13.4525202688129,40,18,22,2.21557218479097,2.97697812791489,3.60224004790416,0.562540771739189,3.15666312599546,3.60224004790416,1124.09252929688,1124.27101828835,1124.61437988281,1124.08403817205,0.151149130410118,2,1
930,29265,23.7753052217089,-13.4523853573083,23.775318978053,-13.4525202688129,23.7752914653649,-13.4522504458037,33,20,13,2.47897132409412,2.83728612111861,3.54900986113216,0.487667660099931,2.66058164962408,3.54900986113216,1124.14221191406,1124.3329702524,1124.54626464844,1124.14957432959,0.119606829671765,2,1
931,29295,23.7752777090362,-13.4521155342961,23.7752914653649,-13.4522504458037,23.7752639527075,-13.4519806227886,45,11,34,NaN,NaN,NaN,NaN,NaN,NaN,1124.07189941406,1124.29428998162,1124.53112792969,1124.06869086178,0.140574190711366,2,1
932,29355,23.775222683783,-13.4515758882545,23.7752364400809,-13.4517107997678,23.7752089274851,-13.4514409767412,32,18,14,2.16765305081094,2.94212514171318,3.95781418362344,0.666511015031182,2.78651297046849,3.95781418362344,1124.109375,1124.30644008092,1124.56762695312,1124.14079193324,0.147610453855155,2,1
933,29385,23.7751951712026,-13.451306065225,23.7752089274851,-13.4514409767412,23.7751814149202,-13.4511711537088,23,9,14,NaN,NaN,NaN,NaN,NaN,NaN,1124.19641113281,1124.34336635045,1124.60778808594,1124.19850147866,0.134787549068602,2,1
934,29415,23.7751676586531,-13.4510362421897,23.7751814149202,-13.4511711537088,23.775153902386,-13.4509013306707,36,26,10,2.12517401695754,2.12517401695754,2.12517401695754,0,2.12517401695754,2.12517401695754,1124.12133789062,1124.27996826172,1124.55786132812,1124.05263047355,0.134867400900528,2,1
935,29445,23.7751401461343,-13.4507664191487,23.775153902386,-13.4509013306707,23.7751263898826,-13.4506315076267,36,9,27,3.06155591192169,3.09047682656728,3.11939774121288,0.0409003497280365,3.09047682656728,3.11939774121288,1124.05041503906,1124.20453106916,1124.46203613281,1124.02449926324,0.11344521578518,2,1
936,29475,23.7751126336463,-13.4504965961019,23.7751263898826,-13.4506315076267,23.77509887741,-13.450361684577,41,20,21,2.02693603516877,2.68369772470032,4.5705227986607,0.955842631494004,2.26619190928784,4.5705227986607,1123.98449707031,1124.18600027902,1124.45495605469,1123.99448442963,0.150507726002765,2,1
937,29505,23.7750851211891,-13.4502267730493,23.77509887741,-13.450361684577,23.7750713649682,-13.4500918615215,28,10,18,NaN,NaN,NaN,NaN,NaN,NaN,1123.97900390625,1124.14469401042,1124.4033203125,1123.97494897453,0.127941800774321,2,1
938,29535,23.7750576087626,-13.4499569499909,23.7750713649682,-13.4500918615215,23.7750438525571,-13.4498220384603,24,15,9,2.10137577904197,2.11787479903865,2.13437381903532,0.023333137845159,2.11787479903865,2.13437381903532,1123.91577148438,1124.18059624566,1124.3583984375,1123.87628489081,0.163781380621202,2,1
939,29565,23.775030096367,-13.4496871269268,23.7750438525571,-13.4498220384603,23.7750163401769,-13.4495522153933,33,13,20,NaN,NaN,NaN,NaN,NaN,NaN,1123.86254882812,1124.08640136719,1124.34887695312,1123.9257204474,0.133254132438113,2,1
940,29595,23.7750025840022,-13.4494173038569,23.7750163401769,-13.4495522153933,23.7749888278274,-13.4492823923205,21,9,12,NaN,NaN,NaN,NaN,NaN,NaN,1123.82592773438,1124.01662190755,1124.29663085938,1123.81799351788,0.170426990829826,2,1
941,29625,23.7749750716681,-13.4491474807812,23.7749888278274,-13.4492823923205,23.7749613155088,-13.4490125692419,20,9,11,2.07043836833827,2.07043836833827,2.07043836833827,0,2.07043836833827,2.07043836833827,1123.82043457031,1124.07221013849,1124.21789550781,1123.8409510178,0.130767691804289,2,1
942,29655,23.7749475593648,-13.4488776576997,23.7749613155088,-13.4490125692419,23.7749338032209,-13.4487427461575,28,21,7,2.54329609441811,2.90443682949399,3.61927461805726,0.484525600774155,2.72758830275029,3.61927461805726,1123.77258300781,1123.86891392299,1124.12194824219,1123.7052186035,0.120910925491295,2,1
943,29685,23.7749200470924,-13.4486078346125,23.7749338032209,-13.4487427461575,23.7749062909638,-13.4484729230674,30,18,12,2.26805851606832,2.5783520926697,3.03085785940152,0.400791641396953,2.43613990253925,3.03085785940152,1123.91442871094,1124.08443196615,1124.35498046875,1123.89567933096,0.138862511389002,2,1
944,29715,23.7748925348507,-13.4483380115195,23.7749062909638,-13.4484729230674,23.7748787787375,-13.4482030999715,37,21,16,NaN,NaN,NaN,NaN,NaN,NaN,1123.92358398438,1124.10954284668,1124.39831542969,1123.94271817685,0.132983765783398,2,1
945,29745,23.7748650226398,-13.4480681884207,23.7748787787375,-13.4482030999715,23.774851266542,-13.4479332768698,28,13,15,2.18745544841386,2.18745544841386,2.18745544841386,0,2.18745544841386,2.18745544841386,1123.892578125,1124.14204101562,1124.357421875,1123.96002827949,0.152507469041241,2,1
946,29775,23.7748375104596,-13.4477983653161,23.774851266542,-13.4479332768698,23.7748237543773,-13.4476634537624,42,18,24,2.32515079573113,2.32515079573113,2.32515079573113,0,2.32515079573113,2.32515079573113,1123.85363769531,1123.99391682943,1124.34265136719,1123.84504040446,0.142128643911135,2,1
947,29805,23.7748099983103,-13.4475285422058,23.7748237543773,-13.4476634537624,23.7747962422433,-13.4473936306492,31,14,17,2.17548765580659,2.24390953726015,2.31233141871371,0.0967631527147084,2.24390953726015,2.31233141871371,1123.91589355469,1124.09886259191,1124.40112304688,1123.9384679797,0.144791709162611,2,1
948,29835,23.7747824861917,-13.4472587190897,23.7747962422433,-13.4473936306492,23.7747687301401,-13.4471238075302,29,9,20,NaN,NaN,NaN,NaN,NaN,NaN,1123.92736816406,1124.29981079102,1124.53491210938,1124.12706529655,0.151711543269379,2,1
949,29865,23.774754974104,-13.4469888959678,23.7747687301401,-13.4471238075302,23.7747412180678,-13.4468539844054,31,16,15,2.0921962614816,2.63431770696934,3.17643915245708,0.766675500662064,2.63431770696934,3.17643915245708,1124.15014648438,1124.38772786458,1124.6005859375,1124.14074108815,0.137398934894134,2,1
950,29895,23.774727462047,-13.4467190728401,23.7747412180678,-13.4468539844054,23.7747137060262,-13.4465841612749,36,14,22,5.50599500981889,6.10945272155982,6.71291043330075,0.853418080262657,6.10945272155982,6.71291043330075,1124.19641113281,1124.40852494673,1124.654296875,1124.26356619112,0.141046913144183,2,1
951,29925,23.7746999500208,-13.4464492497067,23.7747137060262,-13.4465841612749,23.7746861940153,-13.4463143381386,26,11,15,9.92436050622905,9.95402753412191,9.98369456201476,0.0419555132013777,9.95402753412191,9.98369456201476,1124.10034179688,1124.29770507813,1124.52587890625,1124.10253376725,0.138291843307195,2,1
952,29955,23.7746724380253,-13.4461794265675,23.7746861940153,-13.4463143381386,23.7746586820353,-13.4460445149965,26,13,13,NaN,NaN,NaN,NaN,NaN,NaN,1124.01843261719,1124.30513822115,1124.49926757812,1124.1138251173,0.140743465192052,2,1
953,29985,23.7746449260607,-13.4459096034225,23.7746586820353,-13.4460445149965,23.774631170086,-13.4457746918486,33,16,17,2.69220821163799,2.69220821163799,2.69220821163799,0,2.69220821163799,2.69220821163799,1124.1806640625,1124.3509090648,1124.59362792969,1124.14562654537,0.125955978761048,2,1
954,30015,23.7746174141268,-13.4456397802718,23.774631170086,-13.4457746918486,23.7746036581675,-13.445504868695,35,14,21,NaN,NaN,NaN,NaN,NaN,NaN,1124.13024902344,1124.3139125279,1124.5712890625,1124.15399701372,0.143045649517674,2,1
955,30075,23.7745623903514,-13.445100133953,23.7745761462798,-13.4452350455356,23.7745486344229,-13.4449652223704,49,14,35,12.4206938244902,12.4206938244902,12.4206938244902,0,12.4206938244902,12.4206938244902,1124.05078125,1124.18965890067,1124.53686523438,1124.04535794273,0.134380028846578,2,1
956,30105,23.7745348785098,-13.4448303107849,23.7745486344229,-13.4449652223704,23.7745211225968,-13.4446953991994,37,16,21,2.27133210084412,5.91387230833639,7.79922270325096,2.2188188768519,6.07737175349098,7.79922270325096,1124.09436035156,1124.28344145275,1124.59875488281,1124.07555816121,0.171925088676594,2,1
957,30135,23.7745073666991,-13.4445604876111,23.7745211225968,-13.4446953991994,23.7744936108014,-13.4444255760227,34,17,17,2.18206555015195,2.54541451433192,2.98615000671361,0.359750795941302,2.50672125023107,2.98615000671361,1124.16479492188,1124.31490550322,1124.50524902344,1124.14148416161,0.122100526997283,2,1
958,30165,23.7744798549191,-13.4442906644314,23.7744936108014,-13.4444255760227,23.7744660990368,-13.4441557528402,32,12,20,2.12543761317465,2.12543761317465,2.12543761317465,0,2.12543761317465,2.12543761317465,1124.04370117188,1124.25548706055,1124.54516601562,1124.04804700027,0.156730687823278,2,1
959,30225,23.7744248314514,-13.4437510180549,23.774438587303,-13.4438859296519,23.7744110755999,-13.4436161064579,38,23,15,2.55117381314994,2.5835771749372,2.61598053672446,0.0458252737060253,2.5835771749372,2.61598053672446,1124.11218261719,1124.43905436198,1124.68432617188,1124.19717089971,0.193296934158803,2,1
